Id;StartDate;ProformaNo;InvoiceDate;InvoiceNumber;CustomerName;CustomerCountry;SalesPeople;TotalPrice;Currency;State;LastModifiedDate
633;2020-01-27;5476;21.02.2020;ERK2020000000031;Banque zitouna P/c saam negoce;TUNISIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;15,237.90;1;1;
634;2020-01-27;5477;;;Importadora Adilub;ECUADOR;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;1,100.00;1;8;
635;2020-01-24;5466;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;221.11;0;1;
636;2020-01-24;5469;24.01.2020;ERK2020000000022;Frentec BV;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;6.35;1;1;
637;2020-01-24;5470;9.03.2020;ERK2020000000033;CAR PARTS EXPRESS (NE) LTD;UK;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2,600.15;1;1;
638;2020-01-23;5465;23.01.2020;ERK202000000009;TUTUM HOME KFT.;MACARİSTAN;cc1db141-c87a-4641-9a40-b872bcc7263d;65,254.50;1;1;
639;2020-01-22;5462;22.01.2020;ERK202000000040;TUTUM HOME KFT.;MACARİSTAN;5017c88e-0ce0-4bc1-a362-4222fa152183;262,104.17;1;1;
640;2020-01-22;5463;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;200.44;0;1;
641;2020-01-22;5464;;;ATA DIŞ TİCARET HASAN SALTAN;;5017c88e-0ce0-4bc1-a362-4222fa152183;235,450.40;0;1;
642;2020-01-21;5461;;;HÜSEYİN HÜNKAR ULUKAYA;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;54.07;0;1;
643;2020-01-20;5459;5.02.2020;ERK2020000000012;Importadora Fenic;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;7,234.96;1;1;
644;2020-01-20;5460;;;HÜSEYİN HÜNKAR ULUKAYA;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;37.19;0;1;
645;2020-01-17;5458;17.01.2020;ERK2020000000006;Frentec BV;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;4.1;1;1;
646;2020-01-16;5455;;;YAREN;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;1,815.25;0;1;
647;2020-01-16;5456;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;34,131.50;0;1;
648;2020-01-16;5457;;;Güney Özer;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;361.89;0;1;
649;2020-01-15;5454;15.01.2020;ERK2020000000004;Carparts import export k.f.t.;Hungary;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;20,000.00;1;1;
650;2020-01-14;5451;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;90;0;1;
651;2020-01-14;5452;;;CONSET CONTA OTOMOTİV MAK.ELK.SAN.VE TİC.LTD.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;8,625.00;0;1;
652;2020-01-14;5453;4.02.2020;ERK2020000000012;Vitobello Ricambi s.r.l.;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;9,598.04;1;1;
653;2020-01-13;5443;3.02.2020;ERK2020000000014;Refax Chile S.A.;Chile;2284ecc5-24c0-4129-8476-4c8c442b2af4;13,150.00;1;1;
654;2020-01-13;5445;16.01.2020;ERK2020000000005;MGA S.R.L;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;9,471.00;1;1;
655;2020-01-13;5446;;;SVAC BUJİ;;5017c88e-0ce0-4bc1-a362-4222fa152183;144,816.72;0;1;
656;2020-01-13;5447;6.03.2020;ERK2020000000044;COTUMAU;TUNISIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;8,776.60;1;1;
657;2020-01-13;5448;;;SD YEDEK PARÇA OTOMOTİV;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;2,541.00;0;1;
658;2020-01-13;5449;23.01.2020;ERK2020000000007;LUBESPA DISTRIBUCIONES DEL LEVANTE S.L.;SPAIN;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;9,454.70;1;1;
659;2020-01-13;5450;13.01.2020;ERK2020000000003;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;0;1;1;
660;2020-01-10;5439;;;HÜSEYİN HÜNKAR ULUKAYA;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;0;0;1;
661;2020-01-10;5440;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;31,663.00;0;1;
662;2020-01-10;5441;8.01.2020;ERK2020000000003;TUTUM HOME KFT.;MACARİSTAN;cc1db141-c87a-4641-9a40-b872bcc7263d;60,062.00;1;1;
663;2020-01-10;5442;;;AHMET BSD;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;145,800.00;0;1;
664;2020-01-09;5434;;;CONSET CONTA OTOMOTİV MAK.ELK.SAN.VE TİC.LTD.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5,030.00;0;1;
665;2020-01-09;5435;20.02.2020;ERK2020000000027;GBS S.R.L;Moldova;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;8,552.26;1;1;
666;2020-01-09;5436;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;64,579.09;0;1;
667;2020-01-09;5437;;;KULAÇ OTO SAN. TİC. LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,375.00;0;1;
668;2020-01-08;5029;13.01.2020;ERK2020000000003;TROHOS PAPATHEODOROU S.A;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;7,104.30;1;1;
669;2020-01-08;5433;10.01.2020;ERK202000000002;TUTUM HOME KFT.;MACARİSTAN;cc1db141-c87a-4641-9a40-b872bcc7263d;4,751.85;1;1;
670;2020-01-07;5431;13.01.2020;ERK2020000000004;DIGI PARTS-VERROS;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;3,966.80;1;1;
671;2020-01-06;5430;6.01.2020;ERK2020000000002;ODIS groupe;France;2284ecc5-24c0-4129-8476-4c8c442b2af4;13,000.00;1;1;
672;2019-12-27;5428;18.03.2020;ERK2020000000037;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;9,315.52;1;1;
673;2019-12-26;5426;10.01.2020;ERK2020000000004;KLADAKIS DIMITRIS;GREECE;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;3,238.95;1;1;
674;2019-12-26;5427;;;KLADAKIS DIMITRIS;GREECE;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;180;1;1;
675;2019-12-25;5419;;;SVAC BUJİ;;5017c88e-0ce0-4bc1-a362-4222fa152183;2,254.75;0;1;
676;2019-12-25;5420;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;61.26;0;1;
677;2019-12-25;5422;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;238.06;0;1;
678;2019-12-25;5423;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;783.9;0;1;
679;2019-12-25;5424;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;5017c88e-0ce0-4bc1-a362-4222fa152183;4,142.50;0;1;
680;2019-12-25;5425;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;1,399.14;0;1;
681;2019-12-24;5416;6.01.2020;ERK2020000000001;Naisus cargo 161 d.o.o.;Serbia;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;6,042.75;1;1;
682;2019-12-24;5417;;;DMR OTOMOTİV ASLI DEMİRPENÇE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;23,337.50;0;1;
683;2019-12-23;5411;31.01.2020;ERK2020000000012;Filippidis Elias & Co;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;14,160.00;1;1;
684;2019-12-23;5413;;;HÜSEYİN DAGITMAÇ;;5017c88e-0ce0-4bc1-a362-4222fa152183;30;0;1;
685;2019-12-23;5414;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;46.62;0;1;
686;2019-12-23;5415;;;İBRAHİM NARİN GÜMRÜK;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;240;0;1;
687;2019-12-19;5407;7.01.2020;ERK2019000000199;ALPA sh.p.k;Albania;2284ecc5-24c0-4129-8476-4c8c442b2af4;4,780.65;1;1;
688;2019-12-19;5408;19.12.2019;ERK2019000000145;Frentec BV;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;3;1;1;
689;2019-12-19;5409;;;ÇARTIL OTOMOTİV MEHMET ÇİL;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3,600.00;0;1;
690;2019-12-19;5410;30.01.2020;ERK20200000000015;Record – Sammy & Aaron Cohen Ltd.;ISRAEL;614413df-5596-4d01-a932-c870a26ed87e;19,473.04;1;1;
691;2019-12-18;5399;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;128,400.00;0;1;
692;2019-12-18;5401;18.12.2019;ERK2019000000197;Carparts import export k.f.t.;Hungary;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;20,000.00;1;1;
693;2019-12-18;5402;;;ERKO DYNAMICS;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;37.72;0;1;
694;2019-12-18;5403;;;28db3fee-e6ab-4aba-8c47-1c9f7356658d ABİ;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;104.04;0;1;
695;2019-12-18;5404;11.02.2020;ERK2020000000017;SE Auto Pièces 31;FRANCE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;1,013.50;1;1;
696;2019-12-18;5405;16.12.2019;ERK2019000000195;TUTUM HOME KFT.;MACARİSTAN;cc1db141-c87a-4641-9a40-b872bcc7263d;5,314.30;1;1;
697;2019-12-18;5406;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;1,839.79;0;1;
698;2019-12-17;5393;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;63,489.00;0;1;
699;2019-12-17;5394;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;143.31;0;1;
700;2019-12-17;5395;;;CONSET CONTA OTOMOTİV MAK.ELK.SAN.VE TİC.LTD.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;17,455.00;0;1;
701;2019-12-17;5396;;;CONSET CONTA OTOMOTİV MAK.ELK.SAN.VE TİC.LTD.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,925.00;0;1;
702;2019-12-16;5390;;;KERİM ARSLAN;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;579.01;0;1;
703;2019-12-13;5363;13.12.2019;5363;DUEF AUTO PARTS;ALBANIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;58,146.60;1;1;
704;2019-12-13;5388;28.11.2019;ERK2019000000545;TUTUM HOME KFT.;MACARİSTAN;cc1db141-c87a-4641-9a40-b872bcc7263d;11,970.60;1;1;
705;2019-12-13;5389;16.07.2020;fls2020000000028;TRAX SALMANTINAS SL.;SPAIN;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;3,923.90;1;1;
706;2019-12-12;5381;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;13,125.00;0;1;
707;2019-12-12;5384;;;NUMUNE;;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;0;1;1;
708;2019-12-12;5385;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;9,530.00;0;1;
709;2019-12-12;5386;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;97,306.00;0;1;
710;2019-12-11;5373;;;DMR OTOMOTİV ASLI DEMİRPENÇE;;5017c88e-0ce0-4bc1-a362-4222fa152183;2,958.00;0;1;
711;2019-12-11;5375;;;EKATÜRK İNŞAAT MALZEMELERİ İÇ VE DIŞ TİC. LTD. ŞTİ.;;614413df-5596-4d01-a932-c870a26ed87e;825;1;1;
712;2019-12-11;5376;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;6;0;1;
713;2019-12-11;5377;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;28,412.00;0;1;
714;2019-12-11;5378;5.02.2020;ERK2020000000013;Liakopoulos Commercial & Industrial SA.;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;18,436.50;1;1;
715;2019-12-11;5379;30.12.2019;ERK2019000000271;Sté COMPTOIR LUBRIFIANTS ET CONSOMMABLES AUTOS;TUNISIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;6,325.00;1;1;
716;2019-12-11;5380;14.02.2020;ERK2020000000028;Common Rail Kontor Inh. Caroline Durst;GERMANY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;50,925.00;1;1;
717;2019-12-10;5370;;;EVRENLER OTOMOTİV SAN.TİC.LTD.ŞTİ.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;6,000.00;0;1;
718;2019-12-10;5371;;;OTO RAS MADENİ YAĞ & FİLTRE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;13,775.00;0;1;
719;2019-12-10;5372;;;İSMAİL BAYTUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2,600.00;0;1;
720;2019-12-09;5367;;;DMR OTOMOTİV ASLI DEMİRPENÇE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;10,000.00;0;1;
721;2019-12-09;5368;;;Güney Özer;;5017c88e-0ce0-4bc1-a362-4222fa152183;220;0;1;
722;2019-12-09;5369;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;105.16;0;1;
723;2019-12-06;3974;11.12.2019;ERK2019000000191;Repuestos Miguel;SPAIN;2284ecc5-24c0-4129-8476-4c8c442b2af4;6,897.00;1;1;
724;2019-12-06;5318;7.01.2020;ERK2020000000002;Planet Avto;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;30,300.89;1;1;
725;2019-12-06;5364;29.11.2019;ERK2019000000248;TUTUM HOME KFT.;MACARİSTAN;5017c88e-0ce0-4bc1-a362-4222fa152183;56,564.00;1;1;
726;2019-12-06;5365;;;KARE d.o.o.;BOSNA HERCEGOVINA;614413df-5596-4d01-a932-c870a26ed87e;26.19;1;8;
727;2019-12-06;5366;24.01.2020;ERK2020000000008;Frentec BV;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;16,104.60;1;1;
728;2019-12-05;5354;11.12.2019;ERK2019000000191;SE Auto Pièces 31;FRANCE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;7,250.00;1;1;
729;2019-12-05;5355;5.12.2019;ERK2019000000187;OOO 'DM-17';RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;3,805.90;1;1;
730;2019-12-05;5356;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;174,300.00;0;1;
731;2019-12-05;5357;16.12.2019;ERK2019000000188;DEGERT AUTO SH.A;Albania;2284ecc5-24c0-4129-8476-4c8c442b2af4;7,774.00;1;1;
732;2019-12-05;5358;;;MICAFIL - ESRA ABED;;5017c88e-0ce0-4bc1-a362-4222fa152183;55,000.00;0;1;
733;2019-12-05;5359;16.12.2019;ERK2019000000195;Roberto Martins Ferraz;PORTUGAL;614413df-5596-4d01-a932-c870a26ed87e;5,314.30;1;1;
734;2019-12-05;5360;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;277.42;0;1;
735;2019-12-05;5361;12.12.2019;ERK2019000000191;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;73;1;1;
736;2019-12-04;5351;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;15,103.72;0;1;
737;2019-12-04;5353;12.12.2019;ERK2019000000197;NEW PARTS RICAMBI;ITALY;614413df-5596-4d01-a932-c870a26ed87e;2,914.17;1;1;
738;2019-12-03;4725;9.12.2019;ERK2019000000189;Vitobello Ricambi s.r.l.;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;4,586.38;1;1;
739;2019-12-03;5348;;;EVRENLER OTOMOTİV SAN.TİC.LTD.ŞTİ.;TÜRKİYE;7294ad34-14c4-460f-a8fa-aba7420bf319;5,952.50;0;1;
740;2019-12-03;5349;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;59.32;0;1;
741;2019-12-03;5350;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;600;0;1;
742;2019-12-02;5338;6.12.2019;ERK2019000000253;AVESA;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;45,200.00;1;1;
743;2019-12-02;5339;3.12.2019;ERK2019000000188;AVESA;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;45,200.00;1;1;
744;2019-12-02;5340;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;74,514.15;0;1;
745;2019-12-02;5342;;;HÜSEYİN DAGITMAÇ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
746;2019-12-02;5346;;;Autoplatz;Moldova;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;175;1;8;
747;2019-12-02;5347;;;MUBA BİLGİSAYAR YAZILIM HİZ.VE BİL.TEK.DAN.SAN.TİC.;;5017c88e-0ce0-4bc1-a362-4222fa152183;236.29;0;1;
748;2019-11-29;5334;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;24,635.00;0;1;
749;2019-11-29;5335;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;22,975.00;0;1;
750;2019-11-29;5336;;;İSMAİL BAYTUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;7,700.00;0;1;
751;2019-11-29;5337;6.12.2019;ERK2019000000187;Haxhijaha Trade;Kosovo;2284ecc5-24c0-4129-8476-4c8c442b2af4;30,827.10;1;1;
752;2019-11-28;5329;;;HÜSEYİN HÜNKAR ULUKAYA;;5017c88e-0ce0-4bc1-a362-4222fa152183;6,452.18;0;1;
753;2019-11-28;5330;3.12.2019;ERK2019000000186;Recambios Sewen S.L.;Spain;462abb13-5f98-419e-8617-9177edace279;4,692.00;1;1;
754;2019-11-28;5331;;;AFACAN OTO SANAYİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;100,000.00;0;1;
755;2019-11-28;5332;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;24.66;0;1;
756;2019-11-28;5333;;;DMR OTOMOTİV ASLI DEMİRPENÇE;;7294ad34-14c4-460f-a8fa-aba7420bf319;155,000.00;0;1;
757;2019-11-27;5320;29.11.2019;ERK2019000000168;TUTUM HOME KFT.;MACARİSTAN;5017c88e-0ce0-4bc1-a362-4222fa152183;201,748.00;1;1;
758;2019-11-27;5322;;;Nuevas tecnologias digitales;SPAIN;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;60,000.00;1;1;
759;2019-11-27;5323;3.12.2019;ERK2019000000187;TRAX SALMANTINAS SL.;SPAIN;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2,164.98;1;1;
760;2019-11-27;5325;;;DMR OTOMOTİV ASLI DEMİRPENÇE;;7294ad34-14c4-460f-a8fa-aba7420bf319;80,640.60;0;1;
761;2019-11-27;5326;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;1,192.45;0;1;
762;2019-11-27;5327;;;DMR OTOMOTİV ASLI DEMİRPENÇE;;7294ad34-14c4-460f-a8fa-aba7420bf319;32,206.40;0;1;
763;2019-11-27;5328;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;35,738.00;0;1;
764;2019-11-26;5310;;;BİRMOT;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1,414.00;0;1;
765;2019-11-26;5311;3.12.2019;ERK2019000000184;ASYSUM, S.A.;SPAIN;2284ecc5-24c0-4129-8476-4c8c442b2af4;460;1;1;
766;2019-11-26;5314;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;5017c88e-0ce0-4bc1-a362-4222fa152183;9,520.92;0;1;
767;2019-11-26;5315;;;MUBA BİLGİSAYAR YAZILIM HİZ.VE BİL.TEK.DAN.SAN.TİC.;;5017c88e-0ce0-4bc1-a362-4222fa152183;100;0;1;
768;2019-11-26;5316;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;11,750.00;0;1;
769;2019-11-26;5317;28.11.2019;ERK2019000000154;Diesel Buchli b.v;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;54,950.00;1;1;
770;2019-11-26;5319;3.12.2019;ERK2019000000186;BNS Trading / XPO Trader;UK;2284ecc5-24c0-4129-8476-4c8c442b2af4;415;1;1;
771;2019-11-22;5302;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;0;0;1;
772;2019-11-22;5303;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;18,333.74;0;1;
773;2019-11-22;5305;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;22,558.96;0;1;
774;2019-11-21;5295;29.11.2019;ERK2019000000186;Filippidis Elias & Co;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;4,896.00;1;1;
775;2019-11-21;5296;;;YAREN;;5017c88e-0ce0-4bc1-a362-4222fa152183;3,564.50;0;1;
776;2019-11-21;5298;5.02.2020;ERK2020000000017;TUTUM HOME KFT.;MACARİSTAN;5017c88e-0ce0-4bc1-a362-4222fa152183;23,120.00;1;1;
777;2019-11-21;5299;;;OYLUM;;7294ad34-14c4-460f-a8fa-aba7420bf319;266,560.00;0;1;
778;2019-11-20;5292;21.11.2019;ERK2019000000150;Diesel Buchli b.v;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;54,950.00;1;1;
779;2019-11-20;5294;;;MEST DIŞ TİCARET LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0;0;1;
780;2019-11-19;5255;13.12.2019;ERK2019000000196;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;31,739.86;1;1;
781;2019-11-19;5268;21.11.2019;ERK2019000000184;IVART AUTO / PIK-PLUS LLC;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;4,373.55;1;1;
782;2019-11-19;5271;;;MERCAN MOTORLU ARAÇLAR;;5017c88e-0ce0-4bc1-a362-4222fa152183;86,350.00;0;1;
783;2019-11-19;5272;;;ÖZÇETE OTOMOTİV İNŞ.SAN.VE TİC.A.Ş.;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;40,500.00;0;1;
784;2019-11-19;5273;;;FORM ROYAL;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;16,200.00;0;1;
785;2019-11-19;5274;8.06.2020;ERK2020000000037;OOO PIK-PLUS;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;5,550.14;1;1;
786;2019-11-19;5275;3.12.2019;ERK2019000000186;Debson Autoparts;MALTA;2284ecc5-24c0-4129-8476-4c8c442b2af4;7,907.00;1;1;
787;2019-11-19;5276;;;FORM ROYAL;;5017c88e-0ce0-4bc1-a362-4222fa152183;22,350.00;0;1;
788;2019-11-19;5277;;;KULAÇ OTO SAN. TİC. LTD. ŞTİ.;;7294ad34-14c4-460f-a8fa-aba7420bf319;13,900.00;0;1;
789;2019-11-19;5278;;;ŞEN İHRACAT;;7294ad34-14c4-460f-a8fa-aba7420bf319;20,000.00;0;1;
790;2019-11-19;5279;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;196,100.00;0;1;
791;2019-11-19;5282;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;120;0;1;
792;2019-11-19;5286;;;FORM ROYAL;;5017c88e-0ce0-4bc1-a362-4222fa152183;37,500.00;0;1;
793;2019-11-19;5291;16.12.2019;ERK2019000000195;Record – Sammy & Aaron Cohen Ltd.;ISRAEL;614413df-5596-4d01-a932-c870a26ed87e;18,567.45;1;1;
794;2019-11-18;5263;;;KILINÇ;;7294ad34-14c4-460f-a8fa-aba7420bf319;13,680.00;0;1;
795;2019-11-18;5265;;;FORM ROYAL;;5017c88e-0ce0-4bc1-a362-4222fa152183;150;0;1;
796;2019-11-18;5266;;;FORM ROYAL;;5017c88e-0ce0-4bc1-a362-4222fa152183;15,000.00;0;1;
797;2019-11-18;5267;;;YAREN;;cc1db141-c87a-4641-9a40-b872bcc7263d;318,822.36;0;7;
798;2019-11-15;5258;9.12.2019;ERK2019000000189;Sk-union;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;11,228.70;1;1;
799;2019-11-15;5262;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;0;0;1;
800;2019-11-14;5251;18.12.2019;ERK2019000000202;A.Arad Rubber & Spare Parts LTD.;ISRAEL;614413df-5596-4d01-a932-c870a26ed87e;22,373.75;1;1;
801;2019-11-14;5252;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;211.46;0;1;
802;2019-11-14;5254;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;cc1db141-c87a-4641-9a40-b872bcc7263d;332,019.60;0;1;
803;2019-11-13;5247;6.01.2020;ERK2019000000182;HUGO LUIS ESPINOLA;ARGENTINA;462abb13-5f98-419e-8617-9177edace279;3,759.33;2;1;
804;2019-11-13;5248;2.12.2019;ERK2019000000187;INTERPART  LTD;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;8,792.82;1;1;
805;2019-11-12;5240;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;cc1db141-c87a-4641-9a40-b872bcc7263d;9,850.00;0;1;
